id,product_name,region,sales_amount,date,quantity,category,customer_id,profit
23114,Printer,West ,2946.19,1/3/2025,3,Clothing,C1180,305.1
5820,Camera,,4613.14,9/9/2025,3,Electronics,C1414,598.91
5307,Laptop,South,2531.33,7/5/2025,4,Accessories,C1159,565.61
13554,Smartwatch, SOUTH,3527.63,12/16/2025,1,Office Supplies,C1020,640.13
9181,Camera,,1013.14,7/11/2025,3,Clothing,C1290,234.01
27517,Headphones,North,5256.91,7/26/2024,1,Electronics,C1460,699.25
33981,Keyboard,West ,843.22,2/14/2026,2,Furniture,C1397,173.1
15002,Smartwatch,east,3288.49,1/17/2025,4,Furniture,C1211,587.43
9511,Keyboard,North,928.84,11/22/2024,5,Electronics,C1368,255.23
13681,Headphones,East,3409.26,5/11/2025,4,Furniture,C1416,492.79
30414,Tablet,East,3658.77,5/10/2025,5,Clothing,C1461,911.12
11173,Mouse,North,2008.11,6/15/2024,2,Clothing,C1376,418.88
20294,Headphones,Central,3283.77,3/17/2025,2,Electronics,C1399,660.2
9304,Monitor,South,2190.99,11/6/2024,5,Furniture,C1076,726.78
43813,Smartwatch,South,3394.83,5/23/2024,1,Electronics,C1449,406.54
46408,Keyboard,North,2814.39,5/6/2025,1,Accessories,C1258,301.35
30521,Laptop,West ,1738.68,9/24/2025,3,Furniture,C1364,320.45
1393,Tablet,West ,2085.35,10/11/2024,1,Office Supplies,C1489,304.03
11429,Printer,,792.16,6/10/2024,1,Accessories,C1160,165.67
13131,Keyboard,West ,666.09,6/21/2024,5,Office Supplies,C1381,226.21
163,Keyboard,West ,1988.35,3/15/2024,5,Office Supplies,C1333,409.79
24311,Mouse,West ,3440.68,5/18/2024,3,Office Supplies,C1406,403.53
37908,Keyboard,West ,1287.08,2/6/2025,3,Accessories,C1324,374.73
18662,Printer,east,3500.16,6/30/2024,4,Office Supplies,C1289,560.26
5173,Laptop,,2735.43,8/21/2024,3,Accessories,C1407,493.5
35923,Tablet,,1641.3,4/3/2025,4,Clothing,C1022,175
13372,Camera,,487.66,9/17/2025,3,Clothing,C1075,144.24
15338,Tablet,,2272.37,2/9/2025,1,Clothing,C1382,342.05
6192,Printer, SOUTH,3518.7,5/21/2024,2,Clothing,C1201,897.38
27528,Headphones,,701.75,12/15/2025,1,Electronics,C1303,126.39
1933,Monitor,,4566.84,,1,Furniture,C1467,1012.95
16459,Keyboard,East,1099.19,5/14/2025,1,Accessories,C1204,258.02
29686,Headphones,north ,285.41,12/26/2024,4,Office Supplies,C1157,32.66
21590,Headphones,East,556.49,6/4/2024,1,Electronics,C1334,120.96
32102,Tablet,West,2436.12,3/15/2026,1,Accessories,C1046,269.02
21202,Laptop,North,1486.43,1/9/2025,3,Office Supplies,C1416,491.73
9102,Smartwatch,East,2764.39,4/16/2025,5,Accessories,C1462,650.96
23166,Monitor,West,5592.2,9/1/2025,2,Office Supplies,C1444,1337.1
21928,Printer,,2219.51,4/9/2025,5,Furniture,C1371,692.01
11180,Mobile,,3916.35,10/23/2024,5,Furniture,C1143,392.46
19781,Laptop,,1143.77,6/13/2025,3,Furniture,C1089,236.81
9966,Mobile,north ,4326.74,4/12/2024,2,Accessories,C1109,1332.49
16131,Camera,North,961.92,3/7/2025,5,Office Supplies,C1196,200.69
47457,Mouse,Central,2728.72,9/29/2025,1,Accessories,C1088,495.35
23336,Monitor,West,970.95,9/15/2024,4,Electronics,C1381,105.61
11502,Mouse,West ,1786.92,6/11/2025,4,Clothing,C1181,230.46
35354,Smartwatch,North,2973.73,9/18/2024,1,Accessories,C1175,996.26
9058,Headphones,east,-582.13,8/31/2025,2,Office Supplies,C1133,-109.59
41537,Keyboard,,4119.43,1/6/2025,2,Electronics,C1137,914.73
9473,Printer,South,1475.29,5/26/2025,2,Office Supplies,C1337,506.72
34652,Printer,east,2360.97,1/14/2026,1,Furniture,C1279,684.11
12298,Smartwatch,North,177.71,11/29/2024,5,Accessories,C1002,42.01
39968,Monitor,South,133.91,10/9/2025,4,Clothing,C1457,27.85
19951,Mobile,,2857.57,10/30/2024,5,Furniture,C1316,487.07
45259,Monitor, SOUTH,824.13,7/22/2025,3,Accessories,C1411,170.31
14606,Mobile,West ,441.21,10/19/2024,3,Accessories,C1257,54.41
12687,Monitor,North,4401.92,9/8/2025,4,Furniture,C1315,1191.4
17389,Smartwatch,East,3101.82,10/24/2024,1,Office Supplies,C1318,399.07
22381,Tablet,East,3606.44,6/18/2024,5,Office Supplies,C1348,1115.77
22378,Printer,,1245.97,4/8/2024,3,Clothing,C1440,272.32
21141,Monitor, SOUTH,1796.82,12/3/2025,1,Furniture,C1087,191.84
17961,Printer,South,1599.69,7/14/2025,5,Office Supplies,C1431,428.49
32727,Mobile,East,-1444.8,11/7/2025,1,Electronics,C1193,-150.34
24097,Mouse,North,246.12,3/24/2025,1,Accessories,C1418,83.84
46516,Laptop,West ,2396.31,5/20/2024,4,Clothing,C1285,286.61
32625,Camera,West ,3219.77,6/13/2025,4,Clothing,C1116,369.44
21720,Camera,east,2335.28,2/9/2026,1,Electronics,C1209,432.39
13197,Mobile,East,3004.1,11/13/2025,2,Accessories,C1111,576.8
15129,Tablet,,4558.17,1/4/2025,2,Accessories,C1253,1540.06
22268,Headphones,,2405.57,4/10/2024,3,Clothing,C1213,265.56
49033,Smartwatch, SOUTH,3848.61,7/30/2024,1,Electronics,C1391,841.23
15921,Mouse,east,2081.82,7/24/2024,3,Clothing,C1042,307.71
45296,Printer,East,1845.38,2/16/2027,3,Office Supplies,C1409,488.18
41326,Keyboard,South,120.9,11/7/2024,1,Office Supplies,C1376,32.58
3313,Headphones,,1392.35,10/14/2024,2,Furniture,C1047,364.5
13544,Laptop,West ,3065.81,11/15/2025,3,Accessories,C1103,910.12
22269,Mobile,West,-3559.75,8/14/2025,1,Accessories,C1379,-698.15
49514,Headphones,West ,2036.59,7/15/2024,3,Electronics,C1316,296.15
5424,Tablet, SOUTH,681.35,7/10/2024,2,Accessories,C1336,183.1
24599,Mouse,east,4634.29,10/30/2025,1,Accessories,C1338,647.58
1650,Mouse,,1250.44,,2,Office Supplies,C1485,258.68
23611,Printer,South,950.56,5/6/2024,2,Electronics,C1221,188.68
2751,Monitor,North,4065.83,6/5/2024,1,Electronics,C1231,429.77
46700,Camera,East,2202.15,11/9/2025,2,Office Supplies,C1222,504.73
27055,Mobile,east,1988.31,4/26/2024,4,Office Supplies,C1223,470.91
16372,Camera,West,2767.44,10/24/2024,2,Office Supplies,C1067,434.7
43565,Camera,east,3030.85,5/26/2025,5,Office Supplies,C1030,368.78
36888,Monitor,,2573.43,10/22/2025,1,Electronics,C1177,546.88
48257,Monitor,North,3812.75,4/11/2024,5,Office Supplies,C1118,930.08
38102,Monitor,north ,4643.47,11/24/2025,5,Furniture,C1351,1386.66
8091,Mouse,north ,3489.41,2/1/2026,3,Office Supplies,C1491,791.67
13561,Mouse,Central,897.35,3/29/2026,2,Accessories,C1235,249.45
30977,,West,5572.85,10/8/2024,1,Accessories,C1249,1200.28
6142,Keyboard,east,344.46,9/27/2025,3,Accessories,C1391,116.7
26168,Laptop, SOUTH,1812.93,7/28/2024,4,Accessories,C1334,489.37
10193,Printer,,3657.94,7/16/2024,3,Furniture,C1098,1203.05
37209,Headphones,north ,943.3,10/28/2024,4,Accessories,C1170,246.85
402,Laptop,East,3357.44,11/20/2024,4,Electronics,C1136,497.02
24230,Keyboard,,4150.66,3/19/2026,1,Clothing,C1160,534.15
20823,Mouse,Central,4568.27,9/17/2025,5,Clothing,C1025,752.59
39194,Printer,West ,4419.31,12/1/2024,3,Accessories,C1447,720.24
38938,Camera,east,5030.22,2/29/2024,3,Office Supplies,C1052,1385.78
34233,Laptop,east,5308.01,3/21/2026,3,Office Supplies,C1293,1197.08
1790,Mouse,north ,1995.02,10/30/2025,2,Furniture,C1036,269.5
14543,Keyboard,east,671.56,12/17/2024,1,Accessories,C1420,72.89
10566,Headphones,North,1294.27,2/18/2025,3,Electronics,C1433,446.14
38312,Smartwatch,West ,4178.81,4/23/2024,2,Office Supplies,C1012,1102.87
47217,Mobile,,1642.85,12/26/2025,5,Furniture,C1415,226.19
21335,Keyboard,east,2718.58,11/14/2024,4,Office Supplies,C1218,293.19
31625,Camera,,3867.75,1/24/2026,1,Furniture,C1273,1170.26
42983,Mouse,,1821.74,1/27/2026,5,Clothing,C1050,267.85
36599,Mobile, SOUTH,3797.8,8/5/2025,4,Clothing,C1477,776.6
42090,Camera,,1932.54,9/8/2025,2,Clothing,C1015,295.18
19998,Mobile,East,2076.53,12/8/2024,3,Clothing,C1117,224.03
21779,Smartwatch,Central,2092.05,3/5/2025,5,Electronics,C1052,614.25
6375,Keyboard,east,2644.29,,4,Furniture,C1331,723.9
27267,Camera,East,272.33,12/19/2024,4,Furniture,C1287,47.54
33318,Mobile,east,3546.08,10/30/2024,2,Accessories,C1164,630.75
40203,Smartwatch,,1823.6,8/9/2025,1,Clothing,C1160,381.69
13746,Mobile,West,3920.93,12/6/2024,3,Clothing,C1342,507.46
20166,Printer,West ,448.47,10/7/2024,2,Electronics,C1490,150.66
5321,Monitor,North,4291.83,5/2/2025,5,Office Supplies,C1172,1468.02
8618,Mobile,,1508.37,5/8/2025,5,Furniture,C1338,352.46
32726,Monitor,West,711.51,3/10/2026,4,Office Supplies,C1407,79.1
46330,Printer,east,2066.06,5/28/2024,3,Clothing,C1206,564.26
4574,Mouse, SOUTH,2552.24,1/19/2026,3,Accessories,C1173,573.32
20799,Keyboard,east,2198.29,9/24/2024,1,Furniture,C1320,326.25
2664,Camera,East,4159.74,1/26/2025,5,Accessories,C1333,667.27
10238,Mouse,West ,2926.01,10/2/2025,5,Office Supplies,C1224,749.36
20014,Mouse,east,2764.67,12/2/2025,3,Office Supplies,C1176,610.68
25025,Keyboard,Central,557.44,2/25/2025,4,Accessories,C1186,76.5
22678,Mouse,West ,2944.98,1/15/2026,3,Furniture,C1346,709.69
28325,Keyboard,West ,4461.78,4/8/2025,5,Accessories,C1427,890.42
5780,Tablet,North,3623.15,,4,Furniture,C1320,998.11
22104,Camera,,4219.7,2/21/2026,3,Clothing,C1286,1049.23
22107,Mobile,West ,540.64,10/8/2025,1,Clothing,C1456,146.38
10977,Headphones,East,3468.93,8/11/2025,2,Office Supplies,C1070,865.78
15078,Keyboard,Central,4395.76,10/29/2024,1,Clothing,C1160,1110.39
18102,Headphones,South,2014.47,10/26/2025,3,Office Supplies,C1039,501.1
4965,Laptop,West,704.91,2/13/2026,1,Clothing,C1226,202.25
4121,Camera,,3499.29,6/30/2025,2,Office Supplies,C1080,704.76
17999,Camera,North,812.24,9/2/2025,3,Electronics,C1400,101.26
45638,Tablet,,1616.21,9/29/2025,3,Office Supplies,C1229,387.24
26912,Laptop,West ,1200.22,5/22/2026,2,Accessories,C1228,255.05
1992,Headphones,,2020.12,8/19/2024,1,Furniture,C1311,231.67
9888,Headphones,West,1222.55,11/5/2025,3,Clothing,C1068,342.27
2143,Camera,north ,3798.84,9/11/2025,4,Accessories,C1292,1167.01
15366,Laptop,North,5932.5,9/14/2025,2,Accessories,C1408,1136.33
28529,Keyboard,,3244.45,7/12/2026,1,Clothing,C1237,693.76
44986,Monitor,,4684.26,1/15/2025,4,Furniture,C1274,967.47
46806,Monitor,east,3260.03,7/18/2025,1,Office Supplies,C1118,398.47
48069,Laptop,South,3308.15,2/1/2025,3,Accessories,C1093,1071.96
35679,Tablet,South,-379.01,2/17/2024,1,Electronics,C1320,-92.53
36279,, SOUTH,3937.5,7/23/2025,5,Office Supplies,C1133,873.99
17198,Tablet,West,4769.23,7/6/2025,5,Office Supplies,C1329,1162.87
40980,Keyboard, SOUTH,2040.26,3/23/2024,1,Furniture,C1290,603.84
39510,Smartwatch, SOUTH,732.27,1/9/2026,1,Electronics,C1158,221.42
38374,Camera,North,617.89,2/7/2025,1,Accessories,C1189,107.48
46309,Keyboard,Central,2526.85,8/1/2025,1,Accessories,C1456,503.42
47019,Camera,North,799.12,5/24/2024,2,Furniture,C1177,134.91
25690,Monitor,north ,2161.2,3/24/2024,3,Clothing,C1100,357.54
41882,Laptop,,2219.58,12/13/2024,2,Furniture,C1040,706.64
12764,Mobile,,1825.44,11/17/2024,1,Clothing,C1193,437.22
40742,Tablet,North,3478.58,12/30/2023,5,Furniture,C1111,566.01
22534,Monitor,north ,2695.15,1/27/2025,1,Clothing,C1221,740.4
16120,Monitor,Central,4640.17,12/29/2025,4,Accessories,C1077,1527.55
4175,Printer,North,1770.67,5/28/2025,3,Electronics,C1017,367.29
5169,Mouse,South,4347.47,2/19/2025,4,Office Supplies,C1307,1163.67
40230,Mobile,East,1652.28,5/13/2024,3,Accessories,C1396,555.29
13500,Tablet,West,1841.83,11/7/2024,2,Accessories,C1423,460.45
30690,Laptop,East,749.42,5/1/2025,3,Accessories,C1006,180.21
5881,Camera,Central,2258.56,12/5/2024,2,Clothing,C1371,553.88
19585,Laptop,South,-2601.27,4/7/2024,5,Clothing,C1165,-760.77
28243,Laptop,east,-3165.6,12/21/2023,5,Furniture,C1491,-709.76
25904,Printer,West,428.71,9/11/2024,4,Electronics,C1244,80.06
32879,Mouse,North,1561.07,6/28/2025,1,Office Supplies,C1420,246.41
13990,Laptop,north ,2245.93,2/3/2024,4,Accessories,C1029,614.95
1220,Printer,East,4168.66,11/2/2024,2,Clothing,C1104,940.22
1596,Smartwatch,,3039.75,,4,Office Supplies,C1127,947.58
11834,Smartwatch,,1696.38,3/12/2024,4,Accessories,C1228,549.94
13080,Camera,,435.7,7/7/2025,4,Clothing,C1240,123.08
6884,Tablet,Central,845.84,9/24/2025,5,Clothing,C1432,104.73
43050,Printer,South,1936.03,3/18/2024,5,Clothing,C1371,279.1
13260,Keyboard, SOUTH,-1934.68,9/7/2025,3,Office Supplies,C1271,-225.55
12993,Printer,South,2747.52,4/17/2026,5,Clothing,C1042,758.75
910,Monitor,,,5/6/2024,5,Electronics,C1349,454.52
1367,Monitor, SOUTH,3650.79,8/4/2025,4,Office Supplies,C1322,1122.08
48010,Monitor,South,1617.46,1/7/2024,2,Electronics,C1337,297.5
39768,Printer,South,1600.55,8/31/2025,3,Accessories,C1074,516.71
47241,Camera,north ,930.66,8/9/2024,2,Furniture,C1222,261.15
42812,Smartwatch,,592.62,9/16/2024,4,Clothing,C1076,89.9
33875,Printer,,1568.57,12/31/2023,2,Accessories,C1447,379.29
40822,Keyboard,north ,829.3,8/23/2025,5,Clothing,C1443,149.52
27259,Laptop,East,3376.32,6/1/2025,4,Electronics,C1385,1040.76
43854,Headphones,East,1573.58,11/27/2024,4,Furniture,C1360,326.87
13869,Camera,,3069.24,2/19/2025,4,Office Supplies,C1483,641.83
9754,Mobile, SOUTH,2106.53,4/10/2025,5,Electronics,C1153,553.04
7795,Headphones,North,1737.16,5/12/2024,2,Electronics,C1299,213.64
15353,Mobile,Central,4145.41,6/3/2026,5,Clothing,C1053,632.43
25263,Headphones, SOUTH,4047.8,4/22/2025,3,Office Supplies,C1097,1286.47
7282,Mouse,,2481.23,4/5/2025,1,Office Supplies,C1178,615.14
6975,Camera,,4287.84,,5,Electronics,C1207,1200.66
48234,Mobile,,688.27,7/11/2025,5,Office Supplies,C1347,200.68
39114,Headphones,,2523.21,9/8/2024,4,Electronics,C1067,748.67
3990,Mobile,Central,2280.81,8/29/2025,1,Clothing,C1290,395.76
3847,Tablet,North,4051.24,1/20/2025,5,Office Supplies,C1441,640.79
47889,Tablet,,1975.72,8/25/2024,3,Office Supplies,C1401,281.98
33014,Mouse,South,3551.18,8/27/2025,2,Furniture,C1362,456.96
48378,Smartwatch,,4079.07,1/3/2025,3,Clothing,C1227,797.34
9104,Laptop,East,-512.18,3/8/2024,4,Accessories,C1397,-64.05
47896,, SOUTH,3670.66,12/10/2024,3,Office Supplies,C1323,933.96
21857,Camera,West ,2744.06,1/15/2025,4,Electronics,C1497,534.06
6765,Laptop,Central,2003.22,7/18/2025,4,Clothing,C1344,619.91
33705,Keyboard,east,3642.67,8/26/2024,5,Clothing,C1202,923.47
715,Printer, SOUTH,4941.04,4/26/2024,3,Office Supplies,C1497,1429.71
32597,Camera,east,5909.14,6/28/2024,3,Electronics,C1048,1318.45
40750,Printer,,3945.64,12/31/2023,4,Electronics,C1300,939.31
6581,Smartwatch,,4681.62,1/23/2026,5,Electronics,C1315,755.59
41333,Headphones, SOUTH,938.95,4/16/2026,4,Electronics,C1079,296.27
16622,Laptop,East,5073.54,9/8/2025,4,Clothing,C1487,671.67
11191,Smartwatch,North,945.54,9/28/2025,5,Accessories,C1095,142.07
32330,Mobile,East,3886.07,7/31/2025,4,Office Supplies,C1370,1097.63
22885,Smartwatch,east,2311.35,9/19/2024,2,Accessories,C1323,742.08
45438,Monitor,West,1164.28,9/12/2025,4,Electronics,C1044,235.58
7609,Mouse,East,2749.39,5/28/2024,3,Accessories,C1369,945.73
47857,Monitor,north ,1846.71,10/5/2024,1,Electronics,C1047,523.69
22001,Monitor,West,2876.45,7/14/2024,4,Electronics,C1444,568.51
12369,Mobile,West,5205.03,2/26/2026,2,Electronics,C1143,1272.75
27370,Camera,West ,1005.29,4/18/2026,3,Furniture,C1087,311.85
34765,Laptop,East,2193.21,9/25/2025,4,Clothing,C1103,242.32
30058,Tablet,North,3521.64,3/26/2026,1,Electronics,C1325,783.82
23602,Printer,South,1268.18,5/9/2025,4,Clothing,C1141,281.24
16444,Mobile,,782.49,10/3/2025,2,Furniture,C1225,244.1
20937,Tablet,West,-2395.38,12/28/2024,4,Clothing,C1002,-810.74
39106,Smartwatch,North,4119.93,7/18/2024,2,Furniture,C1498,702.2
35857,Smartwatch,,237.17,11/6/2025,5,Clothing,C1017,28.55
29722,Mobile,West ,2049.16,4/17/2025,3,Clothing,C1479,593.76
47036,Mobile,South,2265.66,8/20/2024,5,Accessories,C1200,728.39
1566,Headphones,East,2875.38,12/31/2025,1,Electronics,C1378,377.07
5401,Smartwatch,North,2301.44,4/1/2025,3,Accessories,C1360,678.73
25386,Keyboard,South,3739.8,7/17/2024,1,Office Supplies,C1272,482.42
18933,Headphones,North,1094.2,6/1/2025,5,Accessories,C1168,323.73
46551,Tablet,South,292.63,8/10/2024,2,Clothing,C1215,65.82
17319,Camera,,3286.53,1/10/2026,2,Furniture,C1345,688.66
22329,Laptop,east,5071.09,4/3/2024,5,Electronics,C1377,1744.28
29692,Smartwatch,east,3487.26,11/9/2025,2,Clothing,C1176,1030.39
21376,Smartwatch, SOUTH,4479.97,7/22/2024,5,Clothing,C1173,974.34
40574,Mouse,,3265.37,8/27/2024,5,Office Supplies,C1000,390.62
49541,Headphones,Central,3570.78,7/11/2025,4,Office Supplies,C1315,1086.41
11104,Headphones,,1462.7,12/15/2025,2,Office Supplies,C1389,222.25
40295,Camera,South,4201.5,8/24/2024,1,Office Supplies,C1339,1388.81
9063,Keyboard,,3290.59,9/18/2024,3,Electronics,C1239,609.12
36301,Mouse,east,2970.16,9/17/2024,4,Clothing,C1015,326.46
29228,Laptop,South,1520.77,12/11/2025,3,Electronics,C1363,198.1
24871,Monitor,West,2521.6,7/30/2024,1,Accessories,C1214,425.79
37248,Mouse,East,5526.85,7/31/2025,5,Furniture,C1437,1928.48
33150,Printer,West ,651.76,10/1/2025,5,Furniture,C1326,112.97
33736,Keyboard,South,2842.73,1/14/2025,5,Accessories,C1011,456.59
8316,Mobile, SOUTH,528.5,1/27/2025,2,Office Supplies,C1046,63.16
37024,Laptop,east,771.56,10/26/2024,4,Furniture,C1417,159.47
26564,Smartwatch,East,1941.62,10/22/2025,5,Clothing,C1033,534.2
38929,Keyboard,Central,2572.04,10/26/2025,5,Electronics,C1413,595.29
5846,Mouse,South,4799.62,4/30/2024,1,Electronics,C1020,1293.09
38665,Tablet,South,155.02,1/24/2024,3,Electronics,C1421,41.37
38130,Mobile,,562.85,12/25/2023,3,Furniture,C1350,77.8
46390,Printer,North,4824.49,1/8/2025,5,Furniture,C1424,1375.44
1681,Smartwatch,South,1379.02,1/9/2025,2,Office Supplies,C1061,181.22
8416,Mouse,east,481.6,,4,Accessories,C1132,107.39
14768,Printer,North,4205.26,12/11/2025,4,Electronics,C1460,1401.3
23832,Laptop,north ,4746.05,4/9/2024,5,Office Supplies,C1365,1128.3
42699,Smartwatch,,4831.39,4/2/2025,3,Electronics,C1177,1386.57
12120,Headphones,West ,1045.64,3/31/2025,4,Accessories,C1038,284.72
29691,Camera,West,3837.76,8/12/2024,3,Furniture,C1074,520.08
10891,Mobile,West ,2028.46,8/25/2024,4,Clothing,C1361,368.35
30304,Smartwatch,East,3140.3,2/24/2024,1,Electronics,C1105,501.92
18042,Laptop,South,3483.73,9/18/2025,3,Office Supplies,C1138,955.7
49462,Monitor,East,556.18,5/20/2024,2,Electronics,C1330,96.65
15122,Keyboard,north ,4606.71,3/17/2025,3,Furniture,C1337,1577.72
21480,Mobile,South,3085.54,8/17/2025,1,Clothing,C1014,714.61
18759,Smartwatch,South,4189.15,10/30/2025,2,Furniture,C1227,1449.82
28275,Keyboard,north ,1272.11,9/3/2024,3,Accessories,C1325,261.11
17401,Mouse,West ,2676.52,12/18/2025,4,Accessories,C1060,767.02
36929,Keyboard,east,597.56,9/1/2024,1,Electronics,C1329,111.38
19700,Monitor, SOUTH,785.76,5/17/2025,1,Office Supplies,C1427,262.36
22633,Headphones, SOUTH,4462.3,9/5/2025,1,Office Supplies,C1483,1226.33
27353,Printer,,1031.71,11/2/2024,1,Furniture,C1153,209.47
35477,Camera,East,326.63,4/24/2026,2,Furniture,C1377,57.91
47622,Monitor,West,3544.24,3/8/2025,2,Clothing,C1110,654.63
10990,Monitor,Central,3942.36,2/15/2025,2,Furniture,C1486,1061.4
44299,Tablet,,3833.26,8/13/2024,5,Accessories,C1337,890.91
8217,Monitor,Central,3323.07,,4,Furniture,C1045,425.14
13525,Tablet,,3100.5,1/6/2026,4,Furniture,C1443,499.43
23358,Mouse, SOUTH,2635.34,6/27/2025,1,Office Supplies,C1088,451.54
26204,Smartwatch,West ,4309.75,9/20/2024,1,Electronics,C1025,574.73
12745,Tablet,South,2625.53,12/2/2025,4,Clothing,C1371,414.92
36669,Laptop,South,2566.44,7/7/2025,1,Electronics,C1115,547.14
45452,Monitor,Central,1768.01,11/2/2024,3,Office Supplies,C1091,204.68
46214,Headphones,North,4074.77,7/30/2024,1,Furniture,C1020,534.54
33472,Keyboard,West ,1320.36,4/3/2024,4,Furniture,C1061,409.57
35241,Camera,,4844.16,11/18/2024,1,Furniture,C1261,1497.96
3799,Monitor,east,1522.83,11/6/2025,1,Accessories,C1419,167.07
3297,Camera,North,3667.66,,1,Electronics,C1013,840.43
90,Laptop,north ,4519.72,2/8/2025,3,Electronics,C1327,1116.66
974,Mouse,South,1192.01,10/5/2024,3,Office Supplies,C1336,169.35
35691,Monitor,West ,1814.26,2/13/2025,1,Furniture,C1198,383.54
26915,Mouse,South,4809.92,1/23/2025,4,Electronics,C1164,1314.74
20605,Mouse, SOUTH,109.79,10/7/2024,3,Office Supplies,C1357,36.26
17483,Headphones, SOUTH,554.08,1/29/2025,2,Electronics,C1223,138.41
45676,Tablet,,4446.51,6/7/2024,2,Clothing,C1269,1487.14
43222,Headphones,West,99.05,6/10/2024,2,Accessories,C1405,31.01
39939,Headphones,North,1013.68,1/13/2026,3,Office Supplies,C1365,193.07
36246,Mouse,South,2896.17,1/22/2026,3,Clothing,C1359,374.4
23286,Printer, SOUTH,2511.91,5/13/2024,5,Furniture,C1149,705.7
46132,Mobile,South,871.25,7/3/2024,3,Furniture,C1180,119.93
46393,Mobile, SOUTH,1774.73,4/21/2025,2,Office Supplies,C1012,196.39
2842,Mouse,north ,3892.95,1/31/2026,3,Furniture,C1230,524.92
35510,Laptop, SOUTH,1756.18,6/7/2025,4,Clothing,C1156,337.35
45451,Keyboard,East,839.12,2/16/2026,2,Office Supplies,C1228,144.91
39726,Camera,,2802.23,7/12/2025,5,Accessories,C1138,349.23
17682,Laptop,Central,2773.45,8/24/2025,3,Accessories,C1152,739.88
13925,Camera,North,1062.76,6/1/2024,5,Office Supplies,C1292,180.64
12183,Monitor, SOUTH,1515.11,2/4/2025,5,Electronics,C1165,436.88
32574,Mobile, SOUTH,988.6,9/9/2024,4,Furniture,C1038,102.78
20032,Smartwatch, SOUTH,2901.95,1/22/2025,3,Accessories,C1006,408.37
33539,Headphones,,2436.29,4/17/2025,5,Accessories,C1362,661.38
31459,Printer,,3280.9,5/6/2025,5,Furniture,C1315,637.4
16320,Smartwatch,Central,1403.37,11/8/2024,2,Furniture,C1316,168.17
12743,Headphones,West,3911.37,5/15/2024,4,Accessories,C1058,735.06
45505,Tablet,north ,3807.96,6/13/2024,1,Furniture,C1389,1259.14
8341,Monitor,north ,4364.14,7/6/2025,1,Clothing,C1419,679.68
21229,Mobile,North,806.82,9/24/2025,2,Electronics,C1287,106.55
24532,Printer,East,4359.26,4/30/2024,2,Furniture,C1010,1441.67
40249,Smartwatch, SOUTH,3808.9,4/3/2025,4,Electronics,C1276,715.27
18486,,North,4018.65,12/27/2025,3,Office Supplies,C1243,938.43
6824,Tablet,east,,3/24/2024,3,Accessories,C1196,422.09
32413,Monitor,east,3302.33,1/5/2026,5,Clothing,C1162,917.83
34772,Monitor, SOUTH,3467.07,7/11/2025,3,Clothing,C1244,350.09
16640,Tablet,West,1671.78,12/6/2025,1,Electronics,C1349,479.65
29864,Mobile,West,2019.71,4/18/2025,2,Electronics,C1252,671.96
44854,Camera,North,4557.73,5/18/2025,3,Clothing,C1409,1250.65
7230,Printer,east,2448.89,5/27/2024,2,Furniture,C1126,407.24
11674,Headphones,east,4353.09,10/22/2024,4,Office Supplies,C1023,513.11
28095,Mobile,,2145.57,10/15/2024,5,Clothing,C1310,565.37
